city,brand,model,price,year,mileage,body_type,colour,transmission,drive,owners_num,doc_unique,engine_type,volume,horsepower
1,1,3,510000.0,2015,68000.0,1,11,1,0,1,1,0,1.4,107.0
1,1,3,510000.0,2014,78000.0,1,10,1,0,3,1,0,1.4,107.0
1,1,3,599000.0,2016,86000.0,1,14,1,0,1,1,0,1.4,107.0
1,1,3,789000.0,2018,30000.0,1,1,0,0,1,1,0,1.4,100.0
1,1,3,283000.0,2007,130000.0,1,10,1,0,3,1,0,1.4,97.0
1,1,3,520000.0,2012,50000.0,4,14,0,0,1,1,0,1.4,107.0
1,1,3,364000.0,2010,128986.0,4,1,1,0,3,1,0,1.4,95.0
1,1,3,795000.0,2018,26500.0,1,1,0,0,2,1,0,1.6,123.0
1,1,3,749000.0,2017,118000.0,1,1,1,0,2,1,0,1.6,123.0
1,1,3,480000.0,2012,112000.0,1,12,1,0,3,1,0,1.6,123.0
1,1,3,95000.0,2001,215000.0,2,5,1,0,3,1,0,1.5,98.0
1,1,3,580000.0,2016,72500.0,1,1,1,0,1,1,0,1.4,107.0
1,1,3,615000.0,2017,53000.0,1,6,1,0,1,1,0,1.6,123.0
1,1,3,630000.0,2016,99000.0,1,6,1,0,1,1,0,1.6,123.0
1,1,3,470000.0,2012,74000.0,1,1,1,0,2,0,0,1.6,123.0
1,1,3,450000.0,2012,120000.0,1,10,1,0,3,0,0,1.4,107.0
1,1,3,780000.0,2017,86000.0,4,14,1,0,1,1,0,1.6,123.0
1,1,3,519000.0,2013,147474.0,1,14,1,0,1,1,0,1.6,123.0
1,1,3,197000.0,2006,124586.0,4,11,1,0,3,1,0,1.4,97.0
1,1,3,685000.0,2017,34275.0,1,14,1,0,1,1,0,1.6,123.0
1,1,3,600000.0,2014,78500.0,1,1,0,0,1,1,0,1.6,123.0
1,1,3,408000.0,2013,112000.0,1,11,1,0,2,1,0,1.4,107.0
1,1,3,759990.0,2017,123000.0,1,14,1,0,1,1,0,1.6,123.0
1,1,3,650000.0,2016,50500.0,1,6,1,0,1,1,0,1.6,123.0
1,1,3,525000.0,2014,95000.0,4,7,0,0,1,1,0,1.4,107.0
1,1,3,499000.0,2014,105724.0,4,14,1,0,1,1,0,1.4,107.0
1,1,3,578000.0,2016,81328.0,1,14,1,0,2,1,0,1.6,123.0
1,1,3,649000.0,2016,38000.0,1,12,0,0,1,1,0,1.4,107.0
1,1,3,330000.0,2010,136709.0,4,1,0,0,2,1,0,1.4,95.0
1,1,3,549000.0,2015,54000.0,1,2,1,0,2,1,0,1.4,107.0
1,1,3,659000.0,2015,59000.0,1,12,1,0,1,1,0,1.6,123.0
1,1,3,485000.0,2012,63700.0,1,7,1,0,1,1,0,1.6,123.0
1,1,3,495000.0,2013,88229.0,1,2,0,0,3,1,0,1.6,123.0
1,1,3,500000.0,2015,117000.0,4,11,1,0,1,1,0,1.4,107.0
1,1,3,475000.0,2012,128446.0,4,10,1,0,1,1,0,1.4,107.0
1,1,3,599000.0,2016,42000.0,1,6,1,0,2,1,0,1.4,107.0
1,1,0,519000.0,2012,98000.0,4,6,1,0,1,1,0,1.4,100.0
1,1,0,325000.0,2008,188000.0,4,14,1,0,3,0,0,1.4,109.0
1,1,0,360000.0,2009,193273.0,4,0,1,0,2,1,0,1.6,122.0
1,1,0,420000.0,2010,190000.0,4,11,1,0,1,1,0,1.6,122.0
1,1,0,680000.0,2016,36000.0,4,14,1,0,1,1,0,1.4,100.0
1,1,0,780000.0,2017,73000.0,4,1,0,0,2,1,0,1.6,130.0
1,1,0,860000.0,2016,35000.0,2,0,0,0,2,1,0,1.6,130.0
1,1,0,649000.0,2014,97000.0,2,14,0,0,3,1,0,1.6,129.0
1,1,0,820000.0,2015,85000.0,4,14,0,0,1,1,0,1.6,130.0
1,1,0,865000.0,2017,24000.0,4,1,1,0,1,1,0,1.0,120.0
1,1,0,510000.0,2012,119500.0,4,1,1,0,3,0,0,1.4,100.0
1,1,0,900000.0,2016,50600.0,2,12,0,0,1,1,0,1.6,130.0
1,1,0,1170000.0,2019,3200.0,4,1,0,0,1,1,0,1.6,128.0
1,1,0,750000.0,2016,120000.0,4,1,0,0,1,1,0,1.6,130.0
1,1,0,380000.0,2008,200000.0,2,4,0,0,3,1,0,2.0,143.0
1,1,0,675000.0,2015,45000.0,4,1,0,0,3,0,0,1.6,130.0
1,1,0,800000.0,2017,19000.0,4,10,0,0,2,1,0,1.6,130.0
1,1,0,780000.0,2016,67500.0,4,1,0,0,1,1,0,1.6,130.0
1,1,0,465000.0,2010,105000.0,2,10,1,0,3,0,0,1.6,122.0
1,1,0,820000.0,2017,33456.0,4,1,0,0,2,1,0,1.6,130.0
1,1,0,920000.0,2017,17000.0,4,1,0,0,1,1,0,1.6,130.0
1,1,0,1150000.0,2018,14000.0,4,1,2,0,1,1,0,1.4,140.0
1,1,0,685000.0,2016,80000.0,4,10,1,0,1,1,0,1.6,130.0
1,1,0,750000.0,2015,18000.0,4,7,1,0,1,1,0,1.6,130.0
1,1,0,470000.0,2013,101000.0,4,10,1,0,3,0,0,1.4,100.0
1,1,0,770000.0,2016,89000.0,4,6,0,0,1,1,0,1.6,130.0
1,1,0,720000.0,2016,92900.0,4,10,1,0,1,1,0,1.6,130.0
1,1,0,700000.0,2016,33000.0,4,11,1,0,2,1,0,1.6,130.0
1,1,0,820000.0,2015,41000.0,4,10,0,0,1,1,0,1.6,130.0
1,1,0,799000.0,2017,40000.0,4,14,0,0,2,1,0,1.6,130.0
1,1,0,405000.0,2011,114000.0,4,7,1,0,3,1,0,1.4,109.0
1,1,0,620000.0,2015,62000.0,4,14,0,0,2,1,0,1.6,129.0
1,1,0,510000.0,2015,150000.0,2,1,1,0,1,1,0,1.6,129.0
1,1,0,600000.0,2012,110940.0,4,10,1,0,2,1,0,1.6,129.0
1,1,0,960000.0,2017,13000.0,4,10,0,0,1,1,0,1.6,130.0
1,1,0,1250000.0,2017,31000.0,4,1,2,0,1,1,0,1.6,135.0
1,1,0,699000.0,2016,79800.0,4,6,0,0,1,1,0,1.6,130.0
1,1,0,699000.0,2015,100000.0,3,3,1,0,1,1,0,1.6,130.0
1,1,0,900000.0,2016,42000.0,4,6,2,0,1,1,0,1.6,135.0
1,1,0,760000.0,2016,48000.0,4,6,1,0,1,1,0,1.6,130.0
1,1,0,760000.0,2016,85000.0,4,6,0,0,1,1,0,1.6,130.0
1,1,0,755000.0,2016,37300.0,4,14,0,0,2,1,0,1.6,130.0
1,1,0,540000.0,2013,120000.0,3,12,0,0,2,1,0,1.6,129.0
1,1,0,830000.0,2016,32500.0,2,1,0,0,2,1,0,1.6,130.0
1,1,0,700000.0,2015,58000.0,4,10,1,0,2,1,0,1.6,129.0
1,1,0,340000.0,2007,157000.0,4,10,0,0,3,1,0,1.6,115.0
1,1,0,1220000.0,2019,5000.0,4,12,2,0,1,1,0,1.4,140.0
1,1,0,800000.0,2017,75000.0,2,10,1,0,1,0,0,1.6,130.0
1,1,0,688000.0,2015,50000.0,2,1,1,0,2,1,0,1.4,100.0
1,1,0,950000.0,2018,5000.0,4,11,0,0,1,1,0,1.6,130.0
1,1,0,900000.0,2018,30000.0,4,14,0,0,1,1,0,1.6,130.0
1,1,0,749000.0,2017,55000.0,4,14,1,0,1,1,0,1.6,130.0
1,1,0,700000.0,2015,39500.0,3,10,1,0,2,1,0,1.6,130.0
1,1,0,850000.0,2014,74478.0,4,10,0,0,1,1,0,1.6,129.0
1,1,0,530000.0,2012,125000.0,4,11,1,0,3,0,0,1.6,129.0
1,1,0,715000.0,2014,115000.0,4,14,0,0,2,1,0,1.6,129.0
1,1,0,1000000.0,2018,22000.0,2,1,0,0,1,1,0,1.6,130.0
1,1,0,330000.0,2009,195000.0,4,4,1,0,3,1,0,1.6,122.0
1,1,0,655000.0,2014,90000.0,2,10,1,0,1,1,0,1.6,129.0
1,1,0,550000.0,2014,155000.0,2,11,1,0,1,1,0,1.4,100.0
1,1,0,460000.0,2011,180000.0,4,10,1,0,3,1,0,1.6,122.0
1,1,0,613000.0,2012,152000.0,2,2,1,0,2,1,0,1.6,129.0
1,1,0,489000.0,2012,92000.0,4,14,1,0,3,1,0,1.4,100.0
1,1,0,570000.0,2014,85000.0,4,7,1,0,3,1,0,1.6,129.0
1,1,0,445000.0,2011,125000.0,4,12,1,0,3,1,0,1.6,125.0
1,1,0,530000.0,2014,193000.0,4,14,0,0,2,1,0,1.6,129.0
1,1,0,960000.0,2018,26000.0,4,11,2,0,2,1,0,1.6,135.0
1,1,0,320000.0,2007,170000.0,4,14,1,0,3,0,1,1.6,115.0
1,1,0,980000.0,2018,52000.0,2,7,0,0,1,1,0,1.6,130.0
1,1,0,799000.0,2016,18000.0,4,1,1,0,1,1,0,1.4,100.0
1,1,0,325000.0,2008,162000.0,4,11,1,0,3,1,0,1.6,122.0
1,1,0,335000.0,2008,170000.0,4,4,1,0,3,1,0,1.6,122.0
1,1,0,595000.0,2013,80000.0,4,10,0,0,3,1,0,1.6,129.0
1,1,0,380000.0,2009,196000.0,2,14,1,0,3,1,0,1.4,109.0
1,1,0,750000.0,2015,75000.0,4,1,1,0,1,1,0,1.6,129.0
1,1,0,670000.0,2012,137000.0,2,7,0,0,2,1,0,1.6,129.0
1,1,0,313000.0,2008,239000.0,3,10,1,0,3,1,0,1.6,122.0
1,1,0,859000.0,2018,20000.0,4,1,0,0,2,1,0,1.6,130.0
1,1,0,450000.0,2009,168000.0,4,10,0,0,3,1,0,2.0,143.0
1,1,0,810000.0,2017,43975.0,4,1,1,0,1,1,0,1.6,130.0
1,1,0,610000.0,2014,49000.0,4,10,1,0,1,1,0,1.4,100.0
1,1,0,495000.0,2012,86400.0,4,1,0,0,3,1,0,1.6,125.0
1,1,0,380000.0,2009,175000.0,4,14,0,0,3,0,0,1.6,122.0
1,1,0,750000.0,2015,55000.0,3,1,0,0,2,1,0,1.6,130.0
1,1,0,340000.0,2008,174000.0,3,7,0,0,3,0,0,1.6,122.0
1,1,0,450000.0,2010,110000.0,4,11,1,0,2,0,0,1.4,109.0
1,1,0,999000.0,2018,22000.0,2,12,0,0,1,1,0,1.6,130.0
1,1,0,700000.0,2015,58000.0,4,14,1,0,1,1,0,1.4,100.0
1,1,0,620000.0,2014,99740.0,4,6,1,0,2,1,0,1.6,129.0
1,1,0,480000.0,2011,140000.0,4,7,0,0,3,0,0,1.6,122.0
1,1,0,350000.0,2008,190000.0,4,0,1,0,3,0,0,1.4,109.0
1,1,0,310000.0,2007,144383.0,4,2,1,0,3,1,0,1.4,109.0
1,1,0,475000.0,2011,140000.0,4,10,1,0,3,1,0,1.6,125.0
1,1,0,390000.0,2009,150000.0,4,12,1,0,2,1,0,1.6,122.0
1,1,0,1050000.0,2018,10600.0,4,1,0,0,1,1,0,1.6,128.0
1,1,0,650000.0,2014,180000.0,4,14,0,0,1,1,0,1.6,129.0
1,1,0,600000.0,2013,115000.0,4,12,0,0,3,1,0,1.6,129.0
1,1,0,650000.0,2014,46000.0,4,7,0,0,2,1,0,1.6,129.0
1,1,0,469000.0,2011,105000.0,4,11,0,0,3,1,0,1.6,122.0
1,1,0,660000.0,2015,129500.0,4,1,0,0,3,0,0,1.6,130.0
1,1,0,550000.0,2012,134000.0,2,11,0,0,1,1,0,1.6,122.0
1,1,0,460000.0,2013,113400.0,4,14,1,0,2,1,0,1.4,100.0
1,1,0,690000.0,2016,91000.0,4,1,1,0,1,1,0,1.6,130.0
1,1,0,600000.0,2012,140000.0,4,1,0,0,3,1,0,1.6,129.0
1,1,0,700000.0,2014,149000.0,2,1,0,0,1,1,0,1.6,129.0
1,1,0,475000.0,2012,136500.0,4,7,0,0,3,1,0,1.6,125.0
1,1,0,285000.0,2007,220000.0,4,12,1,0,3,0,0,1.4,109.0
1,1,0,485000.0,2010,153000.0,4,1,0,0,3,1,0,1.6,122.0
1,1,0,500000.0,2008,170000.0,3,11,1,0,2,1,0,2.0,143.0
1,1,0,655000.0,2013,80000.0,3,10,0,0,2,1,0,1.6,129.0
1,1,0,560000.0,2014,110000.0,4,10,1,0,2,1,0,1.6,129.0
1,1,0,1070000.0,2018,31500.0,4,1,1,0,1,1,0,1.6,128.0
1,1,0,310000.0,2011,170000.0,4,10,1,0,3,1,0,1.6,125.0
1,1,0,512550.0,2017,46000.0,4,1,1,0,1,1,0,1.6,130.0
1,1,0,449000.0,2013,186500.0,4,7,1,0,3,1,0,1.4,100.0
1,1,0,590000.0,2014,73000.0,4,14,1,0,3,1,0,1.6,129.0
1,1,0,340000.0,2008,154000.0,4,14,1,0,3,1,0,1.6,115.0
1,1,0,700000.0,2013,113500.0,4,1,0,0,3,1,0,1.6,129.0
1,1,0,400000.0,2010,170000.0,2,7,0,0,3,0,0,1.6,122.0
1,1,0,730000.0,2016,50100.0,2,10,1,0,2,1,0,1.6,130.0
1,1,0,310000.0,2007,198408.0,4,9,1,0,2,1,0,1.6,115.0
1,1,0,650000.0,2013,70000.0,4,6,1,0,2,1,0,1.6,129.0
1,1,0,570000.0,2013,130000.0,4,1,1,0,1,1,0,1.6,129.0
1,1,0,650000.0,2013,110000.0,4,10,1,0,2,1,0,1.6,129.0
1,1,0,540000.0,2014,217000.0,4,6,1,0,1,1,0,1.6,129.0
1,1,0,415000.0,2010,161350.0,2,14,1,0,2,1,0,2.0,143.0
1,1,0,515000.0,2013,108000.0,4,6,1,0,3,1,0,1.4,100.0
1,1,0,418000.0,2011,164000.0,2,1,1,0,3,1,0,1.6,122.0
1,1,0,320000.0,2009,130600.0,4,1,1,0,3,1,0,1.6,122.0
1,1,0,580000.0,2014,111000.0,4,1,1,0,3,1,0,1.6,129.0
1,1,0,820000.0,2018,25000.0,4,14,1,0,2,1,0,1.4,100.0
1,1,0,540000.0,2013,120000.0,4,11,1,0,2,1,0,1.6,129.0
1,1,0,450000.0,2012,162000.0,4,1,1,0,3,1,0,1.4,100.0
1,1,0,485000.0,2009,134000.0,4,1,0,0,3,1,0,2.0,143.0
1,1,0,650000.0,2013,122000.0,2,12,1,0,2,1,0,1.6,129.0
1,1,0,510000.0,2013,128000.0,4,10,1,0,3,1,0,1.4,100.0
1,1,0,400000.0,2011,224837.0,4,10,1,0,2,1,0,1.4,109.0
1,1,0,590000.0,2013,138000.0,2,7,1,0,3,0,0,1.6,129.0
1,1,0,815900.0,2016,75363.0,2,6,0,0,2,1,0,1.6,130.0
1,1,0,550000.0,2013,110000.0,2,7,1,0,2,1,0,1.6,129.0
1,1,0,480000.0,2014,84000.0,4,7,1,0,2,0,0,1.4,100.0
1,1,0,300000.0,2010,320000.0,4,11,1,0,3,1,0,1.4,109.0
1,1,0,1150000.0,2019,24000.0,2,6,0,0,1,1,0,1.6,128.0
1,1,0,545000.0,2014,110000.0,4,5,1,0,2,1,0,1.6,129.0
1,1,0,363000.0,2011,149036.0,2,11,0,0,3,0,0,1.6,122.0
1,1,0,560000.0,2012,113000.0,4,10,1,0,2,1,0,1.6,129.0
1,1,0,415000.0,2010,178450.0,4,14,0,0,3,1,0,1.6,122.0
1,1,0,650000.0,2013,118300.0,4,11,0,0,3,1,0,1.6,129.0
1,1,0,307000.0,2011,217000.0,4,10,1,0,3,0,0,1.4,109.0
1,1,0,355000.0,2009,199500.0,4,10,0,0,2,1,0,1.6,122.0
1,1,0,1130000.0,2018,23200.0,4,14,2,0,1,1,0,1.4,140.0
1,1,0,560000.0,2013,121000.0,2,1,0,0,3,0,0,1.6,129.0
1,1,0,760000.0,2015,38250.0,4,1,1,0,1,1,0,1.6,130.0
1,1,0,999999.0,2017,58000.0,4,14,0,0,1,1,0,1.6,130.0
1,1,0,440000.0,2010,158000.0,2,11,0,0,2,0,0,1.6,122.0
1,1,0,499000.0,2011,111000.0,2,0,0,0,3,1,0,1.6,122.0
1,1,0,350000.0,2009,222000.0,3,5,0,0,2,1,0,1.6,122.0
1,1,0,975000.0,2018,42000.0,2,11,0,0,1,1,0,1.6,130.0
1,1,0,460000.0,2010,88800.0,4,12,1,0,1,1,0,1.4,109.0
1,1,0,335000.0,2007,200000.0,4,14,1,0,3,1,0,1.4,109.0
1,1,0,395000.0,2010,103800.0,4,14,1,0,2,1,0,1.4,109.0
1,1,0,600000.0,2014,185000.0,2,11,1,0,2,1,0,1.6,129.0
1,1,0,560000.0,2013,123000.0,2,11,1,0,3,1,0,1.6,129.0
1,1,0,700000.0,2016,46828.0,4,7,1,0,1,1,0,1.4,100.0
1,1,0,340000.0,2009,122161.0,4,10,1,0,2,1,0,1.6,122.0
1,1,0,350000.0,2008,164090.0,4,12,1,0,3,0,0,1.4,109.0
1,1,0,480000.0,2012,149000.0,4,10,1,0,3,0,0,1.6,129.0
1,1,0,620000.0,2015,111929.0,4,14,1,0,2,1,0,1.6,129.0
1,1,0,690000.0,2014,82000.0,4,10,0,0,2,1,0,1.6,129.0
1,1,0,990000.0,2018,21500.0,4,11,2,0,2,1,0,1.6,135.0
1,1,0,467000.0,2011,190000.0,2,10,0,0,3,1,0,1.6,122.0
1,1,0,390000.0,2012,146000.0,4,1,1,0,2,1,0,1.4,109.0
1,1,0,385000.0,2010,125000.0,4,12,1,0,3,1,0,1.6,125.0
1,1,0,1150000.0,2019,27000.0,4,12,0,0,1,1,0,1.6,128.0
1,1,0,1029000.0,2018,20000.0,4,14,1,0,1,1,0,1.6,128.0
1,1,0,399000.0,2011,112000.0,4,11,1,0,3,1,0,1.4,109.0
1,1,0,615000.0,2016,127000.0,4,1,1,0,1,1,0,1.4,100.0
1,1,0,425000.0,2011,112000.0,4,10,1,0,3,0,0,1.4,109.0
1,1,0,300000.0,2008,195000.0,4,7,1,0,3,1,0,1.6,122.0
1,1,0,750000.0,2016,46500.0,4,14,1,0,3,1,0,1.6,130.0
1,1,0,950000.0,2016,25000.0,4,14,0,0,1,1,0,1.6,130.0
1,1,0,650000.0,2013,139000.0,4,6,1,0,1,1,0,1.6,129.0
1,1,0,599000.0,2012,133000.0,4,1,0,0,3,1,0,1.6,129.0
1,1,0,460000.0,2010,147324.0,2,14,0,0,3,1,0,1.6,122.0
1,1,0,320000.0,2008,189000.0,4,14,1,0,3,0,0,2.0,143.0
1,1,0,330000.0,2008,165000.0,4,14,1,0,3,0,0,1.4,109.0
1,1,0,395000.0,2013,146601.0,4,6,1,0,2,1,0,1.6,129.0
1,1,0,290000.0,2008,122000.0,4,12,1,0,3,1,0,1.4,109.0
1,1,0,450000.0,2012,122000.0,4,6,1,0,3,1,0,1.4,100.0
1,1,0,449000.0,2010,126000.0,4,1,0,0,3,1,0,1.6,125.0
1,1,0,330000.0,2008,246000.0,3,12,1,0,3,1,0,1.4,109.0
1,1,0,379000.0,2008,165783.0,2,7,0,0,3,0,0,1.6,122.0
1,1,0,650000.0,2017,52000.0,3,1,1,0,1,1,0,1.4,100.0
1,1,0,780000.0,2015,33000.0,4,14,1,0,3,1,0,1.6,129.0
1,1,0,240000.0,2007,122000.0,4,10,1,0,3,0,0,1.4,109.0
1,1,0,590000.0,2014,182000.0,2,1,1,0,1,1,0,1.6,129.0
1,1,0,444336.0,2012,116000.0,2,1,1,0,2,1,0,1.6,129.0
1,1,0,830000.0,2017,82000.0,2,12,0,0,1,1,0,1.6,130.0
1,1,0,770000.0,2017,93700.0,3,1,0,0,1,1,0,1.6,130.0
1,1,0,333000.0,2009,160000.0,3,10,0,0,3,1,0,1.6,122.0
1,1,0,1110000.0,2018,20000.0,4,12,0,0,1,1,0,1.6,128.0
1,1,0,375000.0,2009,176554.0,4,1,0,0,3,0,0,1.6,122.0
1,1,0,575000.0,2014,132000.0,4,10,1,0,3,1,0,1.6,129.0
1,1,0,690000.0,2015,64800.0,4,14,1,0,2,1,0,1.4,100.0
1,1,0,710000.0,2012,105000.0,4,6,0,0,2,1,0,1.6,129.0
1,1,0,410000.0,2012,200000.0,4,6,1,0,3,1,0,1.4,100.0
1,1,0,495000.0,2011,180000.0,4,1,0,0,3,0,0,1.6,122.0
1,1,0,345000.0,2008,268000.0,3,14,0,0,2,1,0,2.0,143.0
1,1,0,749000.0,2016,107000.0,2,11,0,0,2,1,0,1.6,130.0
1,1,0,400000.0,2011,113500.0,4,10,1,0,3,1,0,1.4,109.0
1,1,0,525000.0,2013,75104.0,4,6,1,0,2,1,0,1.6,129.0
1,1,0,450000.0,2009,120000.0,2,1,0,0,2,1,0,1.6,122.0
1,1,0,635000.0,2013,56876.0,4,14,1,0,1,1,0,1.4,100.0
1,1,0,650000.0,2016,140000.0,4,11,0,0,2,1,0,1.6,130.0
1,1,0,360000.0,2008,161000.0,3,10,0,0,3,1,0,1.6,122.0
1,1,0,570000.0,2012,61000.0,4,1,1,0,1,1,0,1.6,129.0
1,1,0,430000.0,2010,172000.0,4,11,0,0,2,1,0,1.6,122.0
1,1,0,389000.0,2011,117000.0,4,1,1,0,2,1,0,1.4,109.0
1,1,0,620000.0,2012,166000.0,2,7,0,0,1,1,0,1.6,129.0
1,1,0,410000.0,2010,271000.0,4,10,0,0,3,1,0,2.0,143.0
1,1,0,530000.0,2012,150000.0,4,1,0,0,3,0,0,1.6,125.0
1,1,0,335000.0,2009,233450.0,4,1,1,0,3,1,0,1.6,122.0
1,1,0,290000.0,2010,270000.0,4,14,1,0,3,1,0,1.4,109.0
1,1,0,610000.0,2014,95000.0,4,10,0,0,2,1,0,1.6,129.0
1,1,0,415000.0,2008,95000.0,4,14,0,0,3,1,0,1.6,122.0
1,1,0,550000.0,2012,128000.0,4,14,1,0,3,0,0,1.6,129.0
1,1,0,600000.0,2010,86832.0,2,14,1,0,1,1,0,1.6,122.0
1,1,0,675000.0,2013,150000.0,3,8,0,0,3,1,0,1.6,129.0
1,1,0,400000.0,2008,115000.0,4,7,1,0,2,1,0,1.6,122.0
1,1,0,738000.0,2016,51000.0,4,1,0,0,1,1,0,1.6,130.0
1,1,0,580000.0,2012,154000.0,4,12,0,0,2,1,0,1.6,129.0
1,1,0,600000.0,2015,60500.0,2,1,1,0,1,1,0,1.4,100.0
1,1,0,495000.0,2012,183000.0,4,7,1,0,2,1,0,1.4,100.0
1,1,0,590000.0,2014,115810.0,4,1,1,0,1,1,0,1.6,129.0
1,1,0,865000.0,2013,78750.0,4,10,0,0,2,1,0,1.6,129.0
1,1,0,379000.0,2010,260000.0,4,11,1,0,2,1,0,1.6,122.0
1,1,0,730000.0,2015,92000.0,4,10,0,0,2,1,0,1.6,129.0
1,1,0,330000.0,2009,167000.0,3,11,0,0,3,0,0,1.6,122.0
1,1,0,500000.0,2013,174450.0,4,10,1,0,1,1,0,1.6,129.0
1,1,0,385000.0,2007,160000.0,4,12,0,0,3,0,0,1.6,115.0
1,1,0,299000.0,2007,186000.0,4,10,0,0,3,1,0,1.6,115.0
1,1,0,535000.0,2013,130000.0,4,11,0,0,3,1,0,1.6,129.0
1,1,0,385000.0,2008,170000.0,4,4,0,0,3,1,0,1.6,122.0
1,1,0,760000.0,2016,84500.0,4,14,1,0,1,1,0,1.6,130.0
1,1,0,690000.0,2014,118000.0,2,6,0,0,2,1,0,1.6,129.0
1,1,0,485000.0,2013,185000.0,3,14,1,0,2,0,0,1.6,129.0
1,1,0,830000.0,2017,112000.0,4,1,0,0,2,1,0,1.6,130.0
1,1,0,700000.0,2016,67000.0,4,11,1,0,2,1,0,1.6,130.0
1,1,0,320000.0,2008,155000.0,4,14,1,0,3,1,0,1.4,109.0
1,1,0,660000.0,2015,52000.0,4,14,1,0,3,0,0,1.4,100.0
1,1,0,640000.0,2013,167000.0,4,1,0,0,3,1,0,1.6,129.0
1,1,0,384999.0,2007,202000.0,4,10,1,0,3,1,0,1.4,109.0
1,1,0,375000.0,2009,153000.0,4,11,1,0,2,1,0,1.4,109.0
1,1,0,570000.0,2015,109300.0,2,12,1,0,2,1,0,1.4,100.0
1,1,0,539000.0,2013,137000.0,4,1,1,0,2,1,0,1.4,100.0
1,1,0,1050000.0,2018,9000.0,2,11,1,0,1,1,0,1.6,130.0
1,1,0,355000.0,2008,175000.0,3,12,1,0,3,1,0,1.6,122.0
1,1,0,650000.0,2014,102260.0,4,10,0,0,2,1,0,1.6,129.0
1,1,0,1200000.0,2019,17900.0,2,14,2,0,1,1,0,1.4,140.0
1,1,0,510000.0,2015,99000.0,4,14,1,0,2,1,0,1.4,100.0
1,1,0,390000.0,2010,231000.0,2,1,1,0,3,1,0,1.6,122.0
1,1,0,630000.0,2013,160000.0,4,1,1,0,2,1,0,1.6,129.0
1,1,0,750000.0,2015,71000.0,4,12,1,0,1,1,0,1.4,100.0
1,1,0,530000.0,2012,152000.0,4,10,1,0,3,1,0,1.6,129.0
1,1,0,435000.0,2010,106000.0,4,14,1,0,3,0,0,1.4,109.0
1,1,0,700000.0,2013,125668.0,2,11,0,0,3,0,0,1.6,129.0
1,1,0,600000.0,2013,69000.0,4,6,1,0,3,1,0,1.4,100.0
1,1,0,350000.0,2008,170000.0,2,12,1,0,3,1,0,1.4,109.0
1,1,0,478000.0,2010,160000.0,4,14,0,0,2,1,0,1.6,122.0
1,1,0,785000.0,2014,67000.0,4,14,0,0,2,1,0,1.6,129.0
1,1,0,845000.0,2015,65000.0,2,10,0,0,2,1,0,1.6,129.0
1,1,0,700000.0,2014,84411.0,4,10,0,0,1,1,0,1.6,129.0
1,1,0,570000.0,2013,80000.0,4,11,1,0,3,1,0,1.6,129.0
1,1,0,615000.0,2013,93000.0,3,10,0,0,2,1,0,1.6,129.0
1,1,0,270000.0,2008,204000.0,3,2,1,0,3,0,0,1.6,122.0
1,1,0,540000.0,2011,72000.0,2,0,1,0,2,1,0,1.6,125.0
1,1,0,880000.0,2016,34000.0,4,1,2,0,1,1,0,1.6,135.0
1,1,0,720000.0,2014,70320.0,4,0,0,0,2,1,0,1.6,129.0
1,1,0,630000.0,2012,90000.0,4,11,1,0,3,1,0,1.6,129.0
1,1,0,990000.0,2018,83750.0,4,6,2,0,1,1,0,1.6,135.0
1,1,0,640000.0,2015,113000.0,4,10,1,0,1,1,0,1.6,129.0
1,1,0,920000.0,2018,37300.0,4,1,0,0,1,1,0,1.6,130.0
1,1,0,610000.0,2013,111000.0,4,11,0,0,3,1,0,1.6,129.0
1,1,0,635000.0,2014,88456.0,3,1,1,0,2,1,0,1.6,129.0
1,1,0,385000.0,2008,183000.0,3,14,1,0,3,0,0,2.0,143.0
1,1,0,550000.0,2012,108000.0,4,12,1,0,2,1,0,1.6,125.0
1,1,0,460000.0,2010,147000.0,4,7,1,0,3,1,0,1.6,125.0
1,1,0,359000.0,2008,199000.0,4,12,1,0,2,1,0,1.4,109.0
1,1,0,740000.0,2014,96925.0,4,14,0,0,2,1,0,1.6,129.0
1,1,0,810000.0,2016,83000.0,4,14,0,0,2,1,0,1.6,130.0
1,1,0,497000.0,2013,91019.0,4,10,1,0,1,1,0,1.4,100.0
1,1,0,630000.0,2013,142000.0,4,0,0,0,2,1,0,1.6,129.0
1,1,0,845000.0,2014,104500.0,4,7,0,0,1,1,0,1.6,129.0
1,1,0,880000.0,2017,67610.0,4,11,0,0,1,1,0,1.6,130.0
1,1,0,699000.0,2015,41264.0,4,14,1,0,1,1,0,1.4,100.0
1,1,0,315000.0,2007,157540.0,4,10,1,0,3,1,0,1.4,109.0
1,1,0,419000.0,2008,136000.0,4,14,0,0,1,1,0,1.6,122.0
1,1,0,359000.0,2008,141000.0,4,10,1,0,2,1,0,1.4,109.0
1,0,4,530000.0,2015,28000.0,1,1,1,0,2,1,0,1.4,107.0
1,0,4,530000.0,2013,91000.0,1,14,0,0,1,1,0,1.6,123.0
1,0,4,650000.0,2016,42000.0,1,6,0,0,2,1,0,1.6,123.0
1,0,4,725000.0,2017,11000.0,1,11,1,0,1,1,0,1.6,123.0
1,0,4,649000.0,2016,90000.0,1,6,0,0,1,0,0,1.6,123.0
